date,season,opponent,points_scored,points_allowed
1916-10-07,1916,Willamette,97,0
1916-10-14,1916,Multnomah A.C.,28,0
1916-10-21,1916,California,39,14
1916-11-04,1916,Washington,0,0
1916-11-11,1916,Washington State,12,3
1916-11-25,1916,Oregon State,27,0
1916-11-29,1916,Multnomah A.C.,27,0
1917-01-01,1916,Pennsylvania,14,0
1917-10-13,1917,Multnomah A.C.,14,7
1917-10-20,1917,Washington State,3,26
1917-10-27,1917,Idaho,14,0
1917-11-03,1917,Willamette,14,0
1917-11-10,1917,Mare Island Marines,0,27
1917-11-17,1917,California,21,0
1917-11-29,1917,Oregon State,7,14
1918-10-12,1918,Multnomah A.C.,0,20
1918-11-02,1918,Foundation,41,0
1918-11-09,1918,Fort Lewis,20,3
1918-11-16,1918,Oregon State,13,6
1918-11-23,1918,California,0,6
1918-12-01,1918,Washington,7,0
1919-10-11,1919,Multnomah A.C.,23,0
1919-10-18,1919,Idaho,26,6
1919-11-01,1919,Washington,24,13
1919-11-08,1919,Washington State,0,7
1919-11-15,1919,Oregon State,9,0
1919-11-27,1919,Multnomah A.C.,15,7
1920-01-01,1919,Harvard,6,7
1920-10-09,1920,Multnomah A.C.,7,0
1920-10-23,1920,Idaho,13,7
1920-10-30,1920,Stanford,0,10
1920-11-13,1920,Washington,17,0
1920-11-20,1920,Oregon State,0,0
1920-11-25,1920,Southern California,0,21
1921-10-01,1921,Willamette,7,3
1921-10-08,1921,Pacific,21,7
1921-10-15,1921,Idaho,7,7
1921-10-22,1921,California,0,39
1921-11-05,1921,Washington State,7,7
1921-11-12,1921,Multnomah A.C.,21,7
1921-11-19,1921,Oregon State,0,0
1921-12-26,1921,Hawaii,47,0
1922-01-01,1921,Pearl Harbor,35,5
1922-10-07,1922,Willamette,37,0
1922-10-14,1922,Multnomah A.C.,0,20
1922-10-20,1922,Whitman,6,3
1922-10-28,1922,Idaho,3,0
1922-11-04,1922,Pacific,27,0
1922-11-11,1922,Washington State,13,0
1922-11-18,1922,Oregon State,10,0
1922-11-30,1922,Washington,3,3
1923-09-30,1923,Willamette,40,0
1923-10-13,1923,Pacific,35,7
1923-10-18,1923,Whitman,21,0
1923-10-27,1923,Idaho,0,0
1923-11-03,1923,Washington State,7,13
1923-11-10,1923,Stanford,3,14
1923-11-25,1923,Oregon State,0,6
1923-12-01,1923,Washington,7,26
1924-09-27,1924,Willamette,0,0
1924-10-11,1924,Pacific,20,0
1924-10-18,1924,Stanford,13,28
1924-10-25,1924,Whitman,40,6
1924-11-01,1924,Washington,7,3
1924-11-08,1924,Idaho,0,13
1924-11-15,1924,Washington State,7,7
1924-11-22,1924,Oregon State,7,3
1924-11-29,1924,Multnomah A.C.,0,0
1925-10-03,1925,Multnomah A.C.,0,0
1925-10-10,1925,Idaho,0,6
1925-10-17,1925,Pacific,13,0
1925-10-24,1925,California,0,28
1925-10-31,1925,Stanford,13,35
1925-11-14,1925,Oregon State,13,24
1925-11-28,1925,Washington,14,15
1926-09-25,1926,Willamette,44,0
1926-10-02,1926,Pacific,0,0
1926-10-09,1926,Washington,9,23
1926-10-23,1926,Stanford,12,29
1926-10-30,1926,California,21,13
1926-11-13,1926,Washington State,0,7
1926-11-20,1926,Oregon State,0,16
1927-09-25,1927,Linfield,7,0
1927-10-01,1927,Pacific,31,6
1927-10-08,1927,Idaho,0,0
1927-10-15,1927,California,0,16
1927-10-29,1927,Stanford,0,19
1927-11-12,1927,Oregon State,7,21
1927-11-24,1927,Washington,0,7
1928-09-30,1928,Pacific,45,0
1928-10-06,1928,Stanford,12,26
1928-10-13,1928,Willamette,38,6
1928-10-20,1928,Washington,27,0
1928-10-27,1928,Western Oregon,24,0
1928-11-03,1928,California,0,13
1928-11-17,1928,Oregon State,12,0
1928-11-24,1928,Montana,31,6
1928-11-29,1928,UCLA,26,6
1928-12-25,1928,Hawaii All-Stars,13,2
1929-01-01,1928,Hawaii,6,0
1929-09-29,1929,Pacific,58,0
1929-10-05,1929,Stanford,7,33
1929-10-12,1929,Willamette,34,0
1929-10-19,1929,Idaho,34,7
1929-10-26,1929,Washington,14,0
1929-11-02,1929,UCLA,27,0
1929-11-16,1929,Oregon State,16,0
1929-11-23,1929,Hawaii,7,0
1929-11-28,1929,St. Mary's,6,31
1929-12-07,1929,Florida,6,20
1930-09-15,1930,Pacific,20,0
1930-09-22,1930,Willamette,51,0
1930-09-29,1930,Linfield,6,0
1930-10-04,1930,Drake,14,7
1930-10-18,1930,Washington,7,0
1930-10-25,1930,Idaho,20,6
1930-11-08,1930,UCLA,7,0
1930-11-15,1930,Oregon State,0,15
1930-11-27,1930,St. Mary's,6,7
1931-09-20,1931,Western Oregon,21,6
1931-09-27,1931,Willamette,20,0
1931-10-03,1931,Idaho,9,0
1931-10-10,1931,Washington,13,0
1931-10-17,1931,Southern California,0,53
1931-10-24,1931,North Dakota,0,0
1931-10-31,1931,New York University,14,6
1931-11-14,1931,Oregon State,0,0
1931-11-21,1931,UCLA,13,6
1931-11-26,1931,St. Mary's,0,16
1932-09-23,1932,Pacific,26,6
1932-10-01,1932,Santa Clara,7,0
1932-10-08,1932,Washington,0,0
1932-10-15,1932,UCLA,7,12
1932-10-22,1932,Idaho,32,0
1932-10-29,1932,Gonzaga,13,0
1932-11-05,1932,Oregon State,12,6
1932-11-12,1932,Southern California,0,33
1932-11-24,1932,St. Mary's,0,7
1932-12-17,1932,Louisiana State,12,0
1933-09-23,1933,Linfield,53,0
1933-09-30,1933,Gonzaga,14,0
1933-10-07,1933,Portland,14,7
1933-10-14,1933,Washington,6,0
1933-10-20,1933,Idaho,19,0
1933-10-28,1933,UCLA,7,0
1933-11-04,1933,Utah,26,7
1933-11-11,1933,Oregon State,13,3
1933-11-18,1933,Southern California,0,26
1933-11-30,1933,St. Mary's,13,7
1934-09-23,1934,Gonzaga,13,0
1934-09-30,1934,UCLA,26,3
1934-10-13,1934,Washington,6,16
1934-10-20,1934,Idaho,13,6
1934-10-27,1934,Utah,8,7
1934-11-03,1934,Montana,13,0
1934-11-10,1934,Oregon State,9,6
1934-11-17,1934,Southern California,0,33
1934-11-29,1934,St. Mary's,7,13
1934-12-15,1934,Louisiana State,13,14
1935-09-28,1935,Gonzaga,18,0
1935-10-05,1935,Utah,6,0
1935-10-12,1935,California,0,6
1935-10-19,1935,Idaho,14,0
1935-10-26,1935,UCLA,6,33
1935-11-09,1935,Oregon State,13,0
1935-11-16,1935,Portland,6,0
1935-11-23,1935,Washington,7,6
1935-12-07,1935,St. Mary's,0,18
1936-09-25,1936,Portland,14,0
1936-10-03,1936,Southern California,0,26
1936-10-10,1936,Stanford,7,7
1936-10-17,1936,Idaho,13,0
1936-10-24,1936,Washington State,0,3
1936-10-31,1936,Washington,0,7
1936-11-07,1936,UCLA,0,7
1936-11-14,1936,California,0,28
1936-11-21,1936,Oregon State,0,18
1937-09-24,1937,UCLA,13,26
1937-10-02,1937,Stanford,7,6
1937-10-09,1937,Gonzaga,40,6
1937-10-16,1937,Southern California,14,34
1937-10-23,1937,Oregon State,0,14
1937-11-06,1937,Washington State,10,6
1937-11-13,1937,California,0,26
1937-11-20,1937,Washington,0,14
1937-11-27,1937,San Diego Marines,24,6
1937-12-04,1937,Arizona,6,20
1938-09-24,1938,Washington State,10,2
1938-10-01,1938,UCLA,14,12
1938-10-15,1938,Stanford,16,27
1938-10-22,1938,Fordham,0,26
1938-10-29,1938,Southern California,7,31
1938-11-05,1938,Idaho,19,6
1938-11-12,1938,California,0,20
1938-11-19,1938,Washington,3,0
1938-11-26,1938,Oregon State,0,14
1939-09-30,1939,Southern California,7,7
1939-10-07,1939,Stanford,10,0
1939-10-14,1939,California,6,0
1939-10-21,1939,Gonzaga,7,12
1939-10-28,1939,UCLA,6,16
1939-11-04,1939,Washington State,38,0
1939-11-11,1939,Oregon State,14,19
1939-11-25,1939,Washington,13,20
1940-09-27,1940,San Diego Marines,12,2
1940-10-05,1940,Stanford,0,13
1940-10-12,1940,Washington,0,10
1940-10-19,1940,Southern California,0,13
1940-10-26,1940,Washington State,6,6
1940-11-02,1940,Montana,38,0
1940-11-09,1940,UCLA,18,0
1940-11-16,1940,California,6,14
1940-11-30,1940,Oregon State,20,0
1941-09-27,1941,Stanford,15,19
1941-10-03,1941,Idaho,21,7
1941-10-11,1941,Southern California,20,6
1941-10-18,1941,California,19,7
1941-10-25,1941,UCLA,7,14
1941-11-01,1941,Washington State,0,13
1941-11-11,1941,Santa Clara,21,19
1941-11-22,1941,Washington,19,16
1941-11-29,1941,Oregon State,7,12
1941-12-06,1941,Texas,7,71
1942-09-26,1942,St. Mary's Pre-Flight,9,10
1942-10-03,1942,Washington State,0,7
1942-10-10,1942,Washington,7,15
1942-10-24,1942,Idaho,28,0
1942-10-31,1942,California,7,20
1942-11-07,1942,UCLA,14,7
1942-11-14,1942,Southern California,0,40
1942-11-21,1942,Oregon State,2,39
1945-09-29,1945,Washington,6,20
1945-10-06,1945,Idaho,33,7
1945-10-13,1945,Oregon State,6,19
1945-10-20,1945,Washington State,26,13
1945-10-27,1945,UCLA,0,12
1945-11-03,1945,Washington,0,7
1945-11-10,1945,Washington State,13,20
1945-11-17,1945,California,20,13
1945-12-01,1945,Oregon State,12,13
1946-09-28,1946,Pacific,7,6
1946-10-05,1946,California,14,13
1946-10-12,1946,Montana,34,0
1946-10-19,1946,Washington State,0,0
1946-10-26,1946,Idaho,26,13
1946-11-02,1946,Southern California,0,43
1946-11-09,1946,UCLA,0,14
1946-11-16,1946,Washington,0,16
1946-11-23,1946,Oregon State,0,13
1947-09-20,1947,Montana State,27,14
1947-09-27,1947,Texas,13,38
1947-10-04,1947,Nevada,6,13
1947-10-11,1947,UCLA,7,24
1947-10-18,1947,Washington,6,0
1947-10-25,1947,San Francisco,34,7
1947-11-01,1947,Idaho,34,7
1947-11-08,1947,Washington State,12,6
1947-11-15,1947,Stanford,21,6
1947-11-22,1947,Oregon State,14,6
1948-09-18,1948,Santa Barbara,55,7
1948-09-25,1948,Stanford,20,12
1948-10-02,1948,Michigan,0,14
1948-10-09,1948,Idaho,15,8
1948-10-16,1948,Southern California,8,7
1948-10-23,1948,Washington State,33,7
1948-10-30,1948,St. Mary's,14,13
1948-11-06,1948,Washington,13,7
1948-11-12,1948,UCLA,26,7
1948-11-20,1948,Oregon State,10,0
1949-01-01,1948,Southern Methodist,13,21
1949-09-16,1949,St. Mary's,24,7
1949-09-24,1949,Idaho,41,0
1949-09-30,1949,UCLA,27,35
1949-10-08,1949,Washington State,21,0
1949-10-15,1949,Colorado,42,14
1949-10-22,1949,Southern California,13,40
1949-10-29,1949,Iowa,31,34
1949-11-05,1949,Washington,27,28
1949-11-12,1949,California,14,41
1949-11-19,1949,Oregon State,10,20
1950-09-23,1950,UCLA,0,28
1950-09-30,1950,California,7,28
1950-10-07,1950,Montana,21,13
1950-10-14,1950,Idaho,0,14
1950-10-21,1950,St. Mary's,13,18
1950-10-28,1950,Southern California,21,30
1950-11-04,1950,Washington State,13,21
1950-11-11,1950,Washington,13,27
1950-11-18,1950,Colorado,7,21
1950-11-25,1950,Oregon State,2,14
1951-09-22,1951,Stanford,20,27
1951-09-29,1951,Arizona,39,21
1951-10-06,1951,Pacific,6,34
1951-10-13,1951,Washington,6,63
1951-10-20,1951,UCLA,0,41
1951-10-27,1951,Washington State,6,41
1951-11-03,1951,Idaho,14,13
1951-11-10,1951,Boston University,6,35
1951-11-17,1951,California,26,28
1951-11-24,1951,Oregon State,7,14
1952-09-20,1952,UCLA,6,13
1952-09-27,1952,Nebraska,13,28
1952-10-04,1952,Idaho,20,14
1952-10-11,1952,California,7,41
1952-10-18,1952,Washington,0,49
1952-10-25,1952,Montana,14,14
1952-11-01,1952,Pacific,6,14
1952-11-08,1952,Washington State,6,19
1952-11-15,1952,Stanford,21,20
1952-11-22,1952,Oregon State,19,22
1953-09-19,1953,Nebraska,20,12
1953-09-26,1953,Stanford,0,7
1953-10-03,1953,UCLA,0,12
1953-10-10,1953,Washington State,0,7
1953-10-17,1953,Washington,6,14
1953-10-24,1953,San Jose State,26,13
1953-10-31,1953,Southern California,13,7
1953-11-07,1953,Idaho,26,6
1953-11-14,1953,California,0,0
1953-11-21,1953,Oregon State,0,7
1954-09-18,1954,Idaho,41,0
1954-09-25,1954,Stanford,13,18
1954-10-02,1954,Utah,6,7
1954-10-09,1954,California,33,27
1954-10-16,1954,Southern California,14,24
1954-10-23,1954,San Jose State,26,7
1954-10-30,1954,Washington,26,7
1954-11-06,1954,UCLA,0,41
1954-11-13,1954,Washington State,26,14
1954-11-20,1954,Oregon State,33,14
1955-09-17,1955,Utah,14,13
1955-09-23,1955,Southern California,15,42
1955-10-01,1955,Washington,7,19
1955-10-08,1955,Colorado,6,13
1955-10-15,1955,California,21,0
1955-10-22,1955,Arizona,46,27
1955-10-29,1955,Idaho,25,0
1955-11-05,1955,Washington State,35,0
1955-11-12,1955,Stanford,7,44
1955-11-19,1955,Oregon State,28,0
1956-09-22,1956,Colorado,35,0
1956-09-29,1956,Idaho,21,14
1956-10-05,1956,UCLA,0,6
1956-10-13,1956,Washington,7,20
1956-10-20,1956,Stanford,7,21
1956-10-27,1956,Pittsburgh,7,14
1956-11-03,1956,California,28,6
1956-11-10,1956,Washington State,7,7
1956-11-17,1956,Southern California,7,0
1956-11-24,1956,Oregon State,14,14
1957-09-21,1957,Idaho,9,6
1957-09-28,1957,Pittsburgh,3,6
1957-10-05,1957,UCLA,21,0
1957-10-12,1957,San Jose State,26,0
1957-10-19,1957,Washington State,14,13
1957-10-26,1957,California,24,6
1957-11-02,1957,Stanford,27,26
1957-11-09,1957,Washington,6,13
1957-11-16,1957,Southern California,16,7
1957-11-23,1957,Oregon State,7,10
1958-01-01,1957,Ohio State,7,10
1958-09-20,1958,Idaho,27,0
1958-10-04,1958,Oklahoma,0,6
1958-10-11,1958,Southern California,25,0
1958-10-18,1958,Washington State,0,6
1958-10-25,1958,California,6,23
1958-11-01,1958,Washington,0,6
1958-11-08,1958,Stanford,12,0
1958-11-15,1958,UCLA,3,7
1958-11-22,1958,Oregon State,20,0
1958-12-06,1958,Miami,0,2
1959-09-19,1959,Stanford,28,27
1959-09-26,1959,Utah,21,6
1959-10-03,1959,Washington State,14,6
1959-10-09,1959,San Jose State,35,12
1959-10-17,1959,Air Force,20,3
1959-10-24,1959,Washington,12,13
1959-10-31,1959,Idaho,45,7
1959-11-07,1959,California,20,18
1959-11-14,1959,Washington State,7,6
1959-11-21,1959,Oregon State,7,15
1960-09-17,1960,Idaho,33,6
1960-09-24,1960,Michigan,0,21
1960-10-01,1960,Utah,20,17
1960-10-08,1960,San Jose State,33,0
1960-10-15,1960,Washington State,21,12
1960-10-22,1960,California,20,0
1960-10-29,1960,Washington,6,7
1960-11-05,1960,Stanford,27,6
1960-11-12,1960,West Virginia,20,6
1960-11-19,1960,Oregon State,14,14
1960-12-17,1960,Penn State,12,41
1961-09-23,1961,Idaho,51,0
1961-09-30,1961,Utah,6,14
1961-10-07,1961,Minnesota,7,14
1961-10-14,1961,Arizona,6,15
1961-10-21,1961,San Jose State,21,6
1961-10-28,1961,Washington,7,6
1961-11-04,1961,Stanford,19,7
1961-11-11,1961,Washington State,21,22
1961-11-18,1961,Ohio State,12,22
1961-11-25,1961,Oregon State,2,6
1962-09-22,1962,Texas,13,25
1962-09-29,1962,Utah,35,8
1962-10-06,1962,San Jose State,14,0
1962-10-13,1962,Rice,31,12
1962-10-20,1962,Air Force,35,20
1962-10-27,1962,Washington,21,21
1962-11-03,1962,Stanford,28,14
1962-11-10,1962,Washington State,28,10
1962-11-17,1962,Ohio State,7,26
1962-11-24,1962,Oregon State,17,20
1963-09-21,1963,Penn State,7,17
1963-09-28,1963,Stanford,36,7
1963-10-05,1963,West Virginia,35,0
1963-10-12,1963,Idaho,41,21
1963-10-19,1963,Arizona,28,12
1963-10-26,1963,Washington,19,26
1963-11-02,1963,San Jose State,7,13
1963-11-09,1963,Washington State,21,7
1963-11-16,1963,Indiana,28,22
1963-11-30,1963,Oregon State,31,14
1963-12-31,1963,Southern Methodist,21,14
1964-09-19,1964,Brigham Young,20,13
1964-09-26,1964,Pittsburgh,22,13
1964-10-03,1964,Penn State,22,14
1964-10-10,1964,Idaho,14,8
1964-10-17,1964,Arizona,21,0
1964-10-24,1964,Washington,7,0
1964-10-31,1964,Stanford,8,10
1964-11-07,1964,Washington State,21,21
1964-11-14,1964,Indiana,29,21
1964-11-21,1964,Oregon State,6,7
1965-09-18,1965,Pittsburgh,17,15
1965-09-25,1965,Utah,31,14
1965-10-02,1965,Brigham Young,27,14
1965-10-09,1965,Stanford,14,17
1965-10-16,1965,Air Force,18,18
1965-10-23,1965,Washington,20,24
1965-10-30,1965,Idaho,17,14
1965-11-06,1965,Washington State,7,27
1965-11-13,1965,California,0,24
1965-11-20,1965,Oregon State,14,19
1966-09-17,1966,Oklahoma,0,17
1966-09-24,1966,Utah,14,17
1966-10-01,1966,San Jose State,7,21
1966-10-08,1966,Stanford,7,3
1966-10-15,1966,Air Force,17,6
1966-10-22,1966,Washington,7,10
1966-10-29,1966,Idaho,28,7
1966-11-05,1966,Washington State,13,14
1966-11-12,1966,Arizona State,10,14
1966-11-19,1966,Oregon State,15,20
1967-09-16,1967,California,13,21
1967-09-23,1967,Colorado,13,17
1967-09-30,1967,Utah,0,21
1967-10-07,1967,Ohio State,0,30
1967-10-14,1967,Washington,0,26
1967-10-21,1967,Idaho,31,6
1967-10-28,1967,Southern California,6,28
1967-11-04,1967,Washington State,17,13
1967-11-11,1967,Stanford,14,17
1967-11-18,1967,Oregon State,10,14
1968-09-21,1968,Colorado,7,28
1968-09-28,1968,Stanford,12,28
1968-10-05,1968,Ohio State,6,21
1968-10-12,1968,Washington,3,0
1968-10-19,1968,Idaho,23,8
1968-10-26,1968,Utah,14,6
1968-11-02,1968,Southern California,13,20
1968-11-09,1968,Washington State,27,13
1968-11-16,1968,California,8,36
1968-11-23,1968,Oregon State,19,41
1969-09-20,1969,Utah,28,17
1969-09-27,1969,Stanford,0,28
1969-10-04,1969,Washington State,25,24
1969-10-11,1969,San Jose State,34,36
1969-10-18,1969,Air Force,13,60
1969-10-25,1969,Washington,22,7
1969-11-01,1969,Idaho,58,14
1969-11-08,1969,Army,17,17
1969-11-15,1969,UCLA,10,13
1969-11-22,1969,Oregon State,7,10
1969-11-29,1969,Hawaii,57,16
1970-09-12,1970,California,31,24
1970-09-19,1970,Illinois,16,20
1970-09-26,1970,Stanford,10,33
1970-10-03,1970,Washington State,28,13
1970-10-10,1970,UCLA,41,40
1970-10-17,1970,Idaho,49,13
1970-10-24,1970,Southern California,10,7
1970-10-31,1970,Washington,23,25
1970-11-07,1970,Air Force,46,35
1970-11-14,1970,Army,22,22
1970-11-21,1970,Oregon State,9,24
1971-09-11,1971,Nebraska,7,34
1971-09-18,1971,Utah,36,29
1971-09-25,1971,Stanford,17,38
1971-10-02,1971,Texas,7,35
1971-10-09,1971,Southern California,28,23
1971-10-16,1971,Washington,23,21
1971-10-23,1971,San Jose State,34,14
1971-10-30,1971,Washington State,21,31
1971-11-06,1971,Air Force,23,14
1971-11-13,1971,California,10,17
1971-11-20,1971,Oregon State,29,30
1972-09-09,1972,Missouri,22,24
1972-09-16,1972,Arizona,34,7
1972-09-23,1972,Oklahoma,3,68
1972-09-29,1972,UCLA,20,65
1972-10-07,1972,Washington,17,23
1972-10-14,1972,Washington State,14,31
1972-10-21,1972,Stanford,15,13
1972-10-28,1972,Southern California,0,18
1972-11-04,1972,California,12,31
1972-11-11,1972,San Jose State,27,2
1972-11-18,1972,Oregon State,30,3
1973-09-15,1973,Arizona State,20,26
1973-09-22,1973,Air Force,17,24
1973-09-29,1973,Utah,17,35
1973-10-06,1973,Michigan,0,24
1973-10-13,1973,California,41,10
1973-10-20,1973,Southern California,10,31
1973-10-27,1973,Washington,58,0
1973-11-03,1973,Washington State,14,21
1973-11-10,1973,UCLA,7,27
1973-11-17,1973,Stanford,7,24
1973-11-24,1973,Oregon State,14,17
1974-09-14,1974,Nebraska,7,61
1974-09-21,1974,Air Force,27,23
1974-09-28,1974,Utah,23,16
1974-10-05,1974,Northwestern,10,14
1974-10-12,1974,California,10,40
1974-10-19,1974,Southern California,7,16
1974-10-26,1974,Washington,0,66
1974-11-02,1974,Washington State,16,21
1974-11-09,1974,UCLA,0,21
1974-11-16,1974,Stanford,0,17
1974-11-23,1974,Oregon State,16,35
1975-09-13,1975,Oklahoma,7,62
1975-09-20,1975,San Jose State,0,5
1975-09-27,1975,Minnesota,7,10
