date,season,opponent,points_scored,points_allowed
1975-10-04,1975,Washington,17,27
1975-10-11,1975,California,7,34
1975-10-18,1975,Southern California,3,17
1975-10-25,1975,Utah,18,7
1975-11-01,1975,Washington State,26,14
1975-11-08,1975,UCLA,17,50
1975-11-15,1975,Stanford,30,33
1975-11-22,1975,Oregon State,14,7
1976-09-11,1976,Colorado State,17,3
1976-09-18,1976,Southern California,0,53
1976-09-25,1976,Utah,21,13
1976-10-02,1976,Utah State,27,9
1976-10-09,1976,California,10,27
1976-10-16,1976,Notre Dame,0,41
1976-10-23,1976,Washington,7,14
1976-10-30,1976,Washington State,22,23
1976-11-06,1976,UCLA,0,46
1976-11-13,1976,Stanford,17,28
1976-11-20,1976,Oregon State,23,14
1977-09-10,1977,Georgia,16,27
1977-09-17,1977,Texas Christian,29,24
1977-09-24,1977,Wisconsin,10,22
1977-10-01,1977,Stanford,10,20
1977-10-08,1977,Washington,0,54
1977-10-15,1977,Southern California,15,33
1977-10-22,1977,Louisiana State,17,56
1977-10-29,1977,Washington State,20,56
1977-11-05,1977,UCLA,3,21
1977-11-12,1977,California,16,48
1977-11-19,1977,Oregon State,28,16
1978-09-09,1978,Colorado,7,24
1978-09-16,1978,Southern California,10,37
1978-09-23,1978,Texas Christian,10,14
1978-09-30,1978,Wisconsin,19,22
1978-10-07,1978,California,18,21
1978-10-14,1978,Brigham Young,16,17
1978-10-21,1978,Washington,14,20
1978-10-28,1978,Washington State,31,7
1978-11-04,1978,UCLA,21,23
1978-11-11,1978,Arizona,3,24
1978-11-25,1978,Oregon State,24,3
1979-09-08,1979,Colorado,33,19
1979-09-15,1979,Michigan State,17,41
1979-09-22,1979,Washington,17,21
1979-09-29,1979,Purdue,7,13
1979-10-06,1979,California,19,14
1979-10-13,1979,Arizona,13,24
1979-10-20,1979,Air Force,17,9
1979-10-27,1979,Washington State,37,26
1979-11-10,1979,Stanford,16,7
1979-11-17,1979,UCLA,0,35
1979-11-29,1979,Oregon State,24,3
1980-09-06,1980,Stanford,25,35
1980-09-13,1980,Kansas,7,7
1980-09-20,1980,Michigan State,35,7
1980-09-27,1980,Washington,34,10
1980-10-11,1980,California,6,31
1980-10-18,1980,Southern California,7,7
1980-10-25,1980,Nevada-Las Vegas,32,9
1980-11-01,1980,Washington State,20,10
1980-11-08,1980,UCLA,20,14
1980-11-15,1980,Oregon State,40,21
1980-11-22,1980,Arizona State,37,42
1981-09-05,1981,Fresno State,16,23
1981-09-12,1981,Kansas,10,19
1981-09-19,1981,Pacific,34,0
1981-09-26,1981,Washington,3,17
1981-10-10,1981,Arizona State,0,24
1981-10-17,1981,Arizona,14,18
1981-10-24,1981,Air Force,10,20
1981-10-31,1981,UCLA,11,28
1981-11-07,1981,Washington State,7,39
1981-11-14,1981,Stanford,3,42
1981-11-21,1981,Oregon State,47,17
1982-09-04,1982,Arizona State,3,34
1982-09-11,1982,San Jose State,13,18
1982-09-18,1982,Fresno State,4,10
1982-09-25,1982,Washington,21,37
1982-10-02,1982,Southern California,7,38
1982-10-16,1982,California,7,10
1982-10-23,1982,Notre Dame,13,13
1982-10-30,1982,UCLA,12,40
1982-11-06,1982,Washington State,3,10
1982-11-20,1982,Arizona,13,7
1982-11-27,1982,Oregon State,7,6
1983-09-03,1983,Pacific,15,21
1983-09-10,1983,Ohio State,6,31
1983-09-24,1983,Houston,15,14
1983-10-01,1983,San Jose State,34,44
1983-10-08,1983,California,24,17
1983-10-15,1983,Arizona,19,10
1983-10-22,1983,Washington,3,32
1983-10-29,1983,Washington State,7,24
1983-11-05,1983,UCLA,13,24
1983-11-12,1983,Stanford,16,7
1983-11-19,1983,Oregon State,0,0
1984-09-08,1984,Long Beach State,28,17
1984-09-15,1984,Colorado,27,20
1984-09-22,1984,California,21,14
1984-09-29,1984,Pacific,30,14
1984-10-06,1984,Arizona,14,28
1984-10-13,1984,Southern California,9,19
1984-10-20,1984,Washington,10,17
1984-10-27,1984,Washington State,41,50
1984-11-03,1984,UCLA,20,18
1984-11-10,1984,Arizona State,10,44
1984-11-17,1984,Oregon State,31,6
1985-08-31,1985,Washington State,42,39
1985-09-14,1985,Colorado,17,21
1985-09-21,1985,Stanford,45,28
1985-09-28,1985,Nebraska,0,63
1985-10-05,1985,Washington,13,19
1985-10-19,1985,California,24,27
1985-10-26,1985,San Diego State,49,37
1985-11-02,1985,San Jose State,35,13
1985-11-16,1985,Arizona,8,20
1985-11-23,1985,Oregon State,34,13
1985-11-30,1985,Southern California,6,20
1986-09-06,1986,San Jose State,21,14
1986-09-13,1986,Colorado,32,30
1986-09-20,1986,Arizona,17,41
1986-09-27,1986,Nebraska,14,48
1986-10-04,1986,Southern California,21,35
1986-10-11,1986,Arizona State,17,37
1986-10-18,1986,Stanford,7,41
1986-10-25,1986,Washington,3,38
1986-11-01,1986,California,27,9
1986-11-15,1986,Washington State,27,17
1986-11-22,1986,Oregon State,49,28
1987-09-12,1987,Colorado,10,7
1987-09-19,1987,Ohio State,14,24
1987-09-26,1987,San Diego State,25,20
1987-10-03,1987,Washington,29,22
1987-10-10,1987,Southern California,34,27
1987-10-17,1987,UCLA,10,41
1987-10-24,1987,Stanford,10,13
1987-10-31,1987,California,6,20
1987-11-07,1987,Arizona State,17,37
1987-11-14,1987,Washington State,31,17
1987-11-21,1987,Oregon State,44,0
1988-09-10,1988,Long Beach State,49,0
1988-09-17,1988,Washington State,43,28
1988-09-24,1988,Stanford,7,3
1988-10-01,1988,San Diego State,34,13
1988-10-08,1988,Southern California,14,42
1988-10-15,1988,Idaho State,52,7
1988-10-22,1988,Washington,17,14
1988-10-29,1988,Arizona State,20,21
1988-11-05,1988,UCLA,6,16
1988-11-12,1988,Arizona,27,41
1988-11-19,1988,Oregon State,10,21
1988-12-03,1988,Hawaii,17,41
1989-09-09,1989,California,35,19
1989-09-16,1989,Iowa,44,6
1989-09-23,1989,Stanford,17,18
1989-09-30,1989,Arizona,16,10
1989-10-07,1989,Washington State,38,51
1989-10-14,1989,Washington,14,20
1989-10-21,1989,Arizona State,27,7
1989-10-28,1989,Long Beach State,52,10
1989-11-04,1989,Brigham Young,41,45
1989-11-11,1989,UCLA,38,20
1989-11-18,1989,Oregon State,30,21
1989-12-16,1989,Tulsa,27,24
1990-09-08,1990,San Diego State,42,21
1990-09-15,1990,Idaho,55,23
1990-09-22,1990,Arizona,17,22
1990-09-29,1990,Brigham Young,32,16
1990-10-06,1990,Utah State,52,7
1990-10-13,1990,Washington,17,38
1990-10-20,1990,Arizona State,27,7
1990-10-27,1990,Stanford,31,0
1990-11-03,1990,UCLA,28,24
1990-11-10,1990,California,3,28
1990-11-17,1990,Oregon State,6,3
1990-12-29,1990,Colorado State,31,32
1991-09-07,1991,Washington State,40,14
1991-09-14,1991,Texas Tech,28,13
1991-09-21,1991,Utah,17,24
1991-09-28,1991,Southern California,14,30
1991-10-05,1991,New Mexico State,29,6
1991-10-12,1991,California,7,45
1991-10-26,1991,Washington,7,29
1991-11-02,1991,Stanford,13,33
1991-11-09,1991,Arizona State,21,24
1991-11-16,1991,UCLA,7,16
1991-11-23,1991,Oregon State,3,14
1992-09-05,1992,Hawaii,21,24
1992-09-12,1992,Stanford,7,21
1992-09-19,1992,Texas Tech,16,13
1992-09-26,1992,Nevada-Las Vegas,59,6
1992-10-03,1992,Arizona State,30,20
1992-10-10,1992,Southern California,10,32
1992-10-17,1992,Washington,3,24
1992-10-31,1992,Washington State,34,17
1992-11-07,1992,California,37,17
1992-11-14,1992,UCLA,6,9
1992-11-21,1992,Oregon State,7,0
1992-12-31,1992,Wake Forest,35,39
1993-09-04,1993,Colorado State,23,9
1993-09-11,1993,Montana,35,30
1993-09-25,1993,Illinois,13,7
1993-10-02,1993,California,41,42
1993-10-09,1993,Southern California,13,24
1993-10-16,1993,Arizona State,45,36
1993-10-23,1993,Washington,6,21
1993-10-30,1993,Washington State,46,23
1993-11-06,1993,Arizona,10,31
1993-11-13,1993,Stanford,34,38
1993-11-20,1993,Oregon State,12,15
1994-09-03,1994,Portland State,58,16
1994-09-10,1994,Hawaii,16,36
1994-09-17,1994,Utah,16,34
1994-09-24,1994,Iowa,40,18
1994-10-01,1994,Southern California,22,7
1994-10-08,1994,Washington State,7,21
1994-10-15,1994,California,23,7
1994-10-22,1994,Washington,31,20
1994-10-29,1994,Arizona,10,9
1994-11-05,1994,Arizona State,34,10
1994-11-12,1994,Stanford,55,21
1994-11-19,1994,Oregon State,17,13
1995-01-02,1994,Penn State,20,38
1995-09-02,1995,Utah,27,20
1995-09-09,1995,Illinois,34,31
1995-09-16,1995,UCLA,38,31
1995-09-23,1995,Stanford,21,28
1995-10-07,1995,Pacific,45,7
1995-10-14,1995,California,52,30
1995-10-21,1995,Washington State,26,7
1995-10-28,1995,Arizona State,24,35
1995-11-04,1995,Washington,24,22
1995-11-11,1995,Arizona,17,13
1995-11-18,1995,Oregon State,12,10
1996-01-01,1995,Colorado,6,38
1996-08-31,1996,Fresno State,30,27
1996-09-07,1996,Nevada,44,30
1996-09-14,1996,Colorado State,35,28
1996-09-21,1996,Washington State,44,55
1996-09-28,1996,Arizona State,27,48
1996-10-05,1996,UCLA,22,41
1996-10-12,1996,Stanford,24,27
1996-10-26,1996,Washington,14,33
1996-11-09,1996,Arizona,49,31
1996-11-16,1996,California,40,23
1996-11-23,1996,Oregon State,49,13
1997-09-04,1997,Arizona,16,9
1997-09-13,1997,Nevada,24,20
1997-09-20,1997,Fresno State,43,40
1997-09-27,1997,Stanford,49,58
1997-10-04,1997,Washington State,13,24
1997-10-11,1997,UCLA,31,39
1997-10-18,1997,Utah,31,13
1997-10-25,1997,Southern California,22,24
1997-11-08,1997,Washington,31,28
1997-11-15,1997,Arizona State,31,52
1997-11-22,1997,Oregon State,48,30
1997-12-20,1997,Air Force,41,13
1998-09-05,1998,Michigan State,48,14
1998-09-12,1998,Texas-El Paso,33,26
1998-09-19,1998,San Jose State,58,3
1998-09-26,1998,Stanford,63,28
1998-10-10,1998,Washington State,51,29
1998-10-17,1998,UCLA,38,41
1998-10-24,1998,Southern California,17,13
1998-10-31,1998,Arizona,3,38
1998-11-07,1998,Washington,27,22
1998-11-14,1998,Arizona State,51,19
1998-11-21,1998,Oregon State,41,44
1998-12-25,1998,Colorado,43,51
1999-09-02,1999,Michigan State,20,27
1999-09-11,1999,Texas-El Paso,47,28
1999-09-18,1999,Nevada,72,10
1999-09-25,1999,Southern California,33,30
1999-10-02,1999,Washington,20,34
1999-10-09,1999,UCLA,29,34
1999-10-23,1999,Arizona,44,41
1999-10-30,1999,Arizona State,20,17
1999-11-06,1999,Washington State,52,10
1999-11-13,1999,California,24,19
1999-11-20,1999,Oregon State,25,14
1999-12-31,1999,Minnesota,24,20
2000-09-02,2000,Nevada,36,7
2000-09-09,2000,Wisconsin,23,27
2000-09-16,2000,Idaho,42,13
2000-09-23,2000,UCLA,29,10
2000-09-30,2000,Washington,23,16
2000-10-14,2000,Southern California,28,17
2000-10-21,2000,Arizona,14,10
2000-10-28,2000,Arizona State,56,55
2000-11-04,2000,Washington State,27,24
2000-11-11,2000,California,25,17
2000-11-18,2000,Oregon State,13,23
2000-12-29,2000,Texas,35,30
2001-09-01,2001,Wisconsin,31,28
2001-09-08,2001,Utah,24,10
2001-09-22,2001,Southern California,24,22
2001-09-29,2001,Utah State,38,21
2001-10-06,2001,Arizona,63,28
2001-10-13,2001,California,48,7
2001-10-20,2001,Stanford,42,49
2001-10-27,2001,Washington State,24,17
2001-11-03,2001,Arizona State,42,24
2001-11-10,2001,UCLA,21,20
2001-12-01,2001,Oregon State,17,14
2002-01-01,2001,Colorado,38,16
2002-08-31,2002,Mississippi State,36,13
2002-09-07,2002,Fresno State,28,24
2002-09-14,2002,Idaho,58,21
2002-09-21,2002,Portland State,41,0
2002-10-05,2002,Arizona,31,14
2002-10-12,2002,UCLA,31,30
2002-10-19,2002,Arizona State,42,45
2002-10-26,2002,Southern California,33,44
2002-11-02,2002,Stanford,41,14
2002-11-09,2002,Washington State,21,32
2002-11-16,2002,Washington,14,42
2002-11-23,2002,Oregon State,24,45
2002-12-30,2002,Wake Forest,17,38
2003-08-30,2003,Mississippi State,42,34
2003-09-06,2003,Nevada,31,23
2003-09-13,2003,Arizona,48,10
2003-09-20,2003,Michigan,31,27
2003-09-27,2003,Washington State,16,55
2003-10-03,2003,Utah,13,17
2003-10-11,2003,Arizona State,14,59
2003-10-25,2003,Stanford,35,0
2003-11-01,2003,Washington,10,42
2003-11-08,2003,California,21,17
2003-11-15,2003,UCLA,31,13
2003-11-22,2003,Oregon State,34,20
2003-12-31,2003,Minnesota,30,31
2004-09-11,2004,Indiana,24,30
2004-09-18,2004,Oklahoma,7,31
2004-09-25,2004,Idaho,48,10
2004-10-02,2004,Arizona State,13,28
2004-10-09,2004,Washington State,41,38
2004-10-16,2004,Arizona,28,14
2004-10-23,2004,Stanford,16,13
2004-10-30,2004,Washington,31,6
2004-11-06,2004,California,27,28
2004-11-13,2004,UCLA,26,34
2004-11-20,2004,Oregon State,21,50
2005-09-01,2005,Houston,38,24
2005-09-10,2005,Montana,47,14
2005-09-17,2005,Fresno State,37,34
2005-09-24,2005,Southern California,13,45
2005-10-01,2005,Stanford,44,20
2005-10-08,2005,Arizona State,31,17
2005-10-15,2005,Washington,45,21
2005-10-22,2005,Arizona,28,21
2005-11-05,2005,California,27,20
2005-11-12,2005,Washington State,34,31
2005-11-19,2005,Oregon State,56,14
2005-12-29,2005,Oklahoma,14,17
2006-09-02,2006,Stanford,48,10
2006-09-09,2006,Fresno State,31,24
2006-09-16,2006,Oklahoma,34,33
2006-09-30,2006,Arizona State,48,13
2006-10-07,2006,California,24,45
2006-10-14,2006,UCLA,30,20
2006-10-21,2006,Washington State,23,34
2006-10-28,2006,Portland State,55,12
2006-11-04,2006,Washington,34,14
2006-11-11,2006,Southern California,10,35
2006-11-18,2006,Arizona,10,37
2006-11-24,2006,Oregon State,28,30
2006-12-21,2006,Brigham Young,8,38
2007-09-01,2007,Houston,48,27
2007-09-08,2007,Michigan,39,7
2007-09-15,2007,Fresno State,52,21
2007-09-22,2007,Stanford,55,31
2007-09-29,2007,California,24,31
2007-10-13,2007,Washington State,53,7
2007-10-20,2007,Washington,55,34
2007-10-27,2007,Southern California,24,17
2007-11-03,2007,Arizona State,35,23
2007-11-15,2007,Arizona,24,34
2007-11-24,2007,UCLA,0,16
2007-12-01,2007,Oregon State,31,38
2007-12-31,2007,South Florida,56,21
2008-08-30,2008,Washington,44,10
2008-09-06,2008,Utah State,66,24
2008-09-13,2008,Purdue,32,26
2008-09-20,2008,Boise State,32,37
2008-09-27,2008,Washington State,63,14
2008-10-04,2008,Southern California,10,44
2008-10-11,2008,UCLA,31,24
2008-10-25,2008,Arizona State,54,20
2008-11-01,2008,California,16,26
2008-11-08,2008,Stanford,35,28
2008-11-15,2008,Arizona,55,45
2008-11-29,2008,Oregon State,65,38
2008-12-30,2008,Oklahoma State,42,31
2009-09-03,2009,Boise State,8,19
2009-09-12,2009,Purdue,38,36
2009-09-19,2009,Utah,31,24
2009-09-26,2009,California,42,3
2009-10-03,2009,Washington State,52,6
2009-10-10,2009,UCLA,24,10
2009-10-24,2009,Washington,43,19
2009-10-31,2009,Southern California,47,20
2009-11-07,2009,Stanford,42,51
2009-11-14,2009,Arizona State,44,21
2009-11-21,2009,Arizona,44,41
2009-12-03,2009,Oregon State,37,33
2010-01-01,2009,Ohio State,17,26
2010-09-04,2010,New Mexico,72,0
2010-09-11,2010,Tennessee,48,13
2010-09-18,2010,Portland State,69,0
2010-09-25,2010,Arizona State,42,31
2010-10-02,2010,Stanford,52,31
2010-10-09,2010,Washington State,43,23
2010-10-21,2010,UCLA,60,13
2010-10-30,2010,Southern California,53,32
2010-11-06,2010,Washington,53,16
2010-11-13,2010,California,15,13
2010-11-26,2010,Arizona,48,29
2010-12-04,2010,Oregon State,37,20
2011-01-10,2010,Auburn,19,22
2011-09-03,2011,Louisiana State,27,40
2011-09-10,2011,Nevada,69,20
2011-09-17,2011,Missouri State,56,7
2011-09-24,2011,Arizona,56,31
2011-10-06,2011,California,43,15
2011-10-15,2011,Arizona State,41,27
2011-10-22,2011,Colorado,45,2
2011-10-29,2011,Washington State,43,28
2011-11-05,2011,Washington,34,17
2011-11-12,2011,Stanford,53,30
2011-11-19,2011,Southern California,35,38
2011-11-26,2011,Oregon State,49,21
2011-12-02,2011,UCLA,49,31
2012-01-02,2011,Wisconsin,45,38
2012-09-01,2012,Arkansas State,57,34
2012-09-08,2012,Fresno State,42,25
2012-09-15,2012,Tennessee Tech,63,14
2012-09-22,2012,Arizona,49,0
2012-09-29,2012,Washington State,51,26
2012-10-06,2012,Washington,52,21
2012-10-18,2012,Arizona State,43,21
2012-10-27,2012,Colorado,70,14
2012-11-03,2012,Southern California,62,51
2012-11-10,2012,California,59,17
2012-11-17,2012,Stanford,14,17
2012-11-24,2012,Oregon State,48,24
2013-01-03,2012,Kansas State,35,17
2013-08-31,2013,Nicholls State,66,3
2013-09-07,2013,Virginia,59,10
2013-09-14,2013,Tennessee,59,14
2013-09-28,2013,California,55,16
2013-10-05,2013,Colorado,57,16
2013-10-12,2013,Washington,45,24
2013-10-19,2013,Washington State,62,38
2013-10-26,2013,UCLA,42,14
2013-11-07,2013,Stanford,20,26
2013-11-16,2013,Utah,44,21
2013-11-23,2013,Arizona,16,42
2013-11-29,2013,Oregon State,36,35
2013-12-30,2013,Texas,30,7
2014-08-30,2014,South Dakota,62,13
2014-09-06,2014,Michigan State,46,27
2014-09-13,2014,Wyoming,48,14
2014-09-20,2014,Washington State,38,31
2014-10-02,2014,Arizona,24,31
2014-10-11,2014,UCLA,42,30
2014-10-18,2014,Washington,45,20
2014-10-24,2014,California,59,41
2014-11-01,2014,Stanford,45,16
2014-11-08,2014,Utah,51,27
2014-11-22,2014,Colorado,44,10
2014-11-29,2014,Oregon State,47,19
2014-12-05,2014,Arizona,51,13
2015-01-01,2014,Florida State,59,20
2015-01-12,2014,Ohio State,20,42
2015-09-05,2015,Eastern Washington,61,42
2015-09-12,2015,Michigan State,28,31
2015-09-19,2015,Georgia State,61,28
2015-09-26,2015,Utah,20,62
2015-10-03,2015,Colorado,41,24
2015-10-10,2015,Washington State,38,45
2015-10-17,2015,Washington,26,20
2015-10-29,2015,Arizona State,61,55
2015-11-07,2015,California,44,28
2015-11-14,2015,Stanford,38,36
2015-11-21,2015,Southern California,48,28
2015-11-27,2015,Oregon State,52,42
2016-01-02,2015,Texas Christian,41,47
2016-09-03,2016,California-Davis,53,28
2016-09-10,2016,Virginia,44,26
2016-09-17,2016,Nebraska,32,35
2016-09-24,2016,Colorado,38,41
2016-10-01,2016,Washington State,33,51
2016-10-08,2016,Washington,21,70
2016-10-21,2016,California,49,52
2016-10-29,2016,Arizona State,54,35
2016-11-05,2016,Southern California,20,45
2016-11-12,2016,Stanford,27,52
2016-11-19,2016,Utah,30,28
2016-11-26,2016,Oregon State,24,34
2017-09-02,2017,Southern Utah,77,21
2017-09-09,2017,Nebraska,42,35
2017-09-16,2017,Wyoming,49,13
2017-09-23,2017,Arizona State,35,37
2017-09-30,2017,California,45,24
2017-10-07,2017,Washington State,10,33
2017-10-14,2017,Stanford,7,49
2017-10-21,2017,UCLA,14,31
2017-10-28,2017,Utah,41,20
2017-11-04,2017,Washington,3,38
2017-11-18,2017,Arizona,48,28
2017-11-25,2017,Oregon State,69,10
2017-12-16,2017,Boise State,28,38
2018-09-01,2018,Bowling Green,58,24
2018-09-08,2018,Portland State,62,14
2018-09-15,2018,San Jose St,35,22
2018-09-22,2018,Stanford,31,38
2018-09-29,2018,California,42,24
2018-10-13,2018,Washington,30,27
2018-10-20,2018,Washington State,20,34
2018-10-27,2018,Arizona,15,44
2018-11-03,2018,UCLA,42,21
2018-11-10,2018,Utah,25,32
2018-11-17,2018,Arizona State,31,29
2018-11-23,2018,Oregon State,55,15
2018-12-31,2018,Michigan State,7,6
